CÓDIGO PLANO DE CONTAS;DESCRIÇÃO;GRAU;ATIVIDADE;NÍVEL 1;NÍVEL 2;NÍVEL 3;NÍVEL 4;NÍVEL 5;NÍVEL 6
2.01.01.04.02;Outros;5;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;Obrigações Trabalhistas A Pagar;;
2.01.01.05;Receita Líquida Diferida - Circulante;4;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;;;
2.01.01.05.01;Receitas Diferidas - Ciculante;5;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;Receita Líquida Diferida - Circulante;;
2.01.01.05.02;(-) Custos Correspondentes As Receitas Diferidas - Circulante;5;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;Receita Líquida Diferida - Circulante;;
2.01.01.05.03;(-) Juros a Apropriar Decorrentes de Ajuste a Valor Presente (Avp) - Receita Diferida - Circulante;5;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;Receita Líquida Diferida - Circulante;;
2.01.01.05.04;Outros;5;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;Receita Líquida Diferida - Circulante;;
2.01.01.06;Provisões - Curto Prazo;4;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;;;
2.01.01.07;Contas A Pagar;4;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;;;
2.01.01.07.01;Outros;5;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;Contas A Pagar;;
2.01.01.08;Parcelamentos de Impostos;4;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;;;
2.01.01.08.01;Parcelamentos de Impostos Municipais;5;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;Parcelamentos de Impostos;;
2.01.01.08.02;Parcelamentos de Impostos Estaduais;5;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;Parcelamentos de Impostos;;
2.01.01.08.03;Parcelamentos de Impostos Federais;5;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;Parcelamentos de Impostos;;
2.01.01.08.04;Outros;5;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;Parcelamentos de Impostos;;
2.01.01.09;Outras Obrigações;4;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;;;
2.01.01.09.01;Desconto de Duplicatas;5;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;Outras Obrigações;;
2.01.01.09.02;Outras Contas a Pagar;5;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;Outras Obrigações;;
2.01.01.09.03;Adiantamentos;5;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;Outras Obrigações;;
2.01.01.09.04;Mútuos - Partes Não Relacionadas - Circulante;5;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;Outras Obrigações;;
2.01.01.09.05;Contraprestação Contingente Passiva - Combinação de Negócios - Circulante;5;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;Outras Obrigações;;
2.01.01.09.06;Passivo Contingente Assumido em Combinação de Negócios - Circulante;5;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;Outras Obrigações;;
2.01.01.09.07;Faturamento para Entrega Futura - Circulante;5;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;Outras Obrigações;;
2.01.01.09.08;Juros Sobre o Capital Próprio a Pagar - Circulante;5;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;Outras Obrigações;;
2.01.01.09.09;Dividendos a Pagar - Circulante;5;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;Outras Obrigações;;
2.01.01.09.10;Conta de Controle de Custo Contratado - Circulante;5;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;Outras Obrigações;;
2.01.01.09.11;Conta de Controle de Custo Orçado - Circulante;5;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;Outras Obrigações;;
2.01.01.09.12;Direitos Creditórios a Pagar - Circulante;5;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;Outras Obrigações;;
2.01.01.09.13;Outros;5;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;Outras Obrigações;;
2.02;Passivo Não-Circulante;2;I-C-S;Passivo;;;;;
2.02.01;Obrigações a Longo Prazo;3;I-C-S;Passivo;Passivo Não-Circulante;;;;
2.02.01.01;Empréstimos e Financiamentos - Longo Prazo;4;I-C-S;Passivo;Passivo Não-Circulante;Obrigações a Longo Prazo;;;
2.02.01.01.01;(-) Juros a Apropriar Decorrentes de Ajuste a Valor Presente (Avp) - Empréstimos e Financiamentos - L;5;I-C-S;Passivo;Passivo Não-Circulante;Obrigações a Longo Prazo;Empréstimos e Financiamentos - Longo Prazo;;
2.02.01.01.02;Outros;5;I-C-S;Passivo;Passivo Não-Circulante;Obrigações a Longo Prazo;Empréstimos e Financiamentos - Longo Prazo;;
2.02.01.01.03;Bancos Contas Devedoras;5;I-C-S;Passivo;Passivo Não-Circulante;Obrigações a Longo Prazo;Empréstimos e Financiamentos - Longo Prazo;;
2.02.01.02;Fornecedores - Longo Prazo;4;I-C-S;Passivo;Passivo Não-Circulante;Obrigações a Longo Prazo;;;
2.02.01.03;Obrigações Fiscais e Sociais - Longo Prazo;4;I-C-S;Passivo;Passivo Não-Circulante;Obrigações a Longo Prazo;;;
2.02.01.03.01;Impostos Parcelados;5;I-C-S;Passivo;Passivo Não-Circulante;Obrigações a Longo Prazo;Obrigações Fiscais e Sociais - Longo Prazo;;
2.02.01.03.02;Tributos Diferidos;5;I-C-S;Passivo;Passivo Não-Circulante;Obrigações a Longo Prazo;Obrigações Fiscais e Sociais - Longo Prazo;;
2.02.01.03.03;Contribuição a Recolher - Desoneração da Folha de Pagamento - Longo Prazo;5;I-C-S;Passivo;Passivo Não-Circulante;Obrigações a Longo Prazo;Obrigações Fiscais e Sociais - Longo Prazo;;
2.02.01.03.04;Tributos Suspensos;5;I-C-S;Passivo;Passivo Não-Circulante;Obrigações a Longo Prazo;Obrigações Fiscais e Sociais - Longo Prazo;;
2.02.01.03.05;Outros;5;I-C-S;Passivo;Passivo Não-Circulante;Obrigações a Longo Prazo;Obrigações Fiscais e Sociais - Longo Prazo;;
2.02.01.04;Provisões - Longo Prazo;4;I-C-S;Passivo;Passivo Não-Circulante;Obrigações a Longo Prazo;;;
2.02.01.04.01;Provisões de Natureza Trabalhista - Longo Prazo;5;I-C-S;Passivo;Passivo Não-Circulante;Obrigações a Longo Prazo;Provisões - Longo Prazo;;
2.02.01.04.02;Provisões de Natureza Tributária - Longo Prazo;5;I-C-S;Passivo;Passivo Não-Circulante;Obrigações a Longo Prazo;Provisões - Longo Prazo;;
2.02.01.04.03;Provisões de Natureza Cível - Longo Prazo;5;I-C-S;Passivo;Passivo Não-Circulante;Obrigações a Longo Prazo;Provisões - Longo Prazo;;
2.02.01.04.04;Outros;5;I-C-S;Passivo;Passivo Não-Circulante;Obrigações a Longo Prazo;Provisões - Longo Prazo;;
2.02.01.05;Outras Obrigações - Longo Prazo;4;I-C-S;Passivo;Passivo Não-Circulante;Obrigações a Longo Prazo;;;
2.02.01.05.01;Adiantamentos;5;I-C-S;Passivo;Passivo Não-Circulante;Obrigações a Longo Prazo;Outras Obrigações - Longo Prazo;;
2.02.01.05.02;Mútuos - Partes Relacionadas - Longo Prazo;5;I-C-S;Passivo;Passivo Não-Circulante;Obrigações a Longo Prazo;Outras Obrigações - Longo Prazo;;
2.02.01.05.03;Títulos a Pagar - Longo Prazo;5;I-C-S;Passivo;Passivo Não-Circulante;Obrigações a Longo Prazo;Outras Obrigações - Longo Prazo;;
2.02.01.05.04;Duplicatas Descontadas - Longo Prazo;5;I-C-S;Passivo;Passivo Não-Circulante;Obrigações a Longo Prazo;Outras Obrigações - Longo Prazo;;
2.02.01.05.05;Passivo Contingente Assumido em Combinação de Negócios - Longo Prazo;5;I-C-S;Passivo;Passivo Não-Circulante;Obrigações a Longo Prazo;Outras Obrigações - Longo Prazo;;
2.02.01.05.06;Adiantamento para Futuro Aumento de Capital - Passivo - Longo Prazo;5;I-C-S;Passivo;Passivo Não-Circulante;Obrigações a Longo Prazo;Outras Obrigações - Longo Prazo;;
2.02.01.05.07;(-) Ajuste a Valor Presente - Outras Contas a Pagar - Longo Prazo;5;I-C-S;Passivo;Passivo Não-Circulante;Obrigações a Longo Prazo;Outras Obrigações - Longo Prazo;;
2.02.01.05.08;Outras Obrigações - Longo Prazo;5;I-C-S;Passivo;Passivo Não-Circulante;Obrigações a Longo Prazo;Outras Obrigações - Longo Prazo;;
2.02.01.05.09;(-) Juros a Apropriar Decorrentes de Ajuste a Valor Presente (Avp) Outras Obrigações - Longo Prazo;5;I-C-S;Passivo;Passivo Não-Circulante;Obrigações a Longo Prazo;Outras Obrigações - Longo Prazo;;
2.02.01.05.10;Trabalhista;5;I-C-S;Passivo;Passivo Não-Circulante;Obrigações a Longo Prazo;Outras Obrigações - Longo Prazo;;
2.02.01.05.11;Garantia Real;5;I-C-S;Passivo;Passivo Não-Circulante;Obrigações a Longo Prazo;Outras Obrigações - Longo Prazo;;
2.02.01.05.12;Quirografários Operacionais;5;I-C-S;Passivo;Passivo Não-Circulante;Obrigações a Longo Prazo;Outras Obrigações - Longo Prazo;;
2.02.01.05.13;Quirografários Financeiros;5;I-C-S;Passivo;Passivo Não-Circulante;Obrigações a Longo Prazo;Outras Obrigações - Longo Prazo;;
2.02.01.05.14;ME - EPP;5;I-C-S;Passivo;Passivo Não-Circulante;Obrigações a Longo Prazo;Outras Obrigações - Longo Prazo;;
2.02.01.05.15;Outros;5;I-C-S;Passivo;Passivo Não-Circulante;Obrigações a Longo Prazo;Outras Obrigações - Longo Prazo;;
2.02.01.06;Receita Liquida Diferida LP;4;I-C-S;Passivo;Passivo Não-Circulante;Obrigações a Longo Prazo;;;
2.02.01.06.01;Receitas Diferidas;5;I-C-S;Passivo;Passivo Não-Circulante;Obrigações a Longo Prazo;Receita Liquida Diferida LP;;
2.02.01.06.02;(-) Custos Correspondentes As Receitas Diferidas;5;I-C-S;Passivo;Passivo Não-Circulante;Obrigações a Longo Prazo;Receita Liquida Diferida LP;;
2.02.01.06.03;(-) Juros a Apropriar Decorrentes de Ajuste a Valor Presente (Avp) - Receita Diferida - Longo Prazo;5;I-C-S;Passivo;Passivo Não-Circulante;Obrigações a Longo Prazo;Receita Liquida Diferida LP;;
2.02.01.06.04;Outros;5;I-C-S;Passivo;Passivo Não-Circulante;Obrigações a Longo Prazo;Receita Liquida Diferida LP;;
2.02.01.07;Inadimplência Tributária;4;I-C-S;Passivo;Passivo Não-Circulante;Obrigações a Longo Prazo;;;
2.02.01.07.01;Impostos Federais;5;I-C-S;Passivo;Passivo Não-Circulante;Obrigações a Longo Prazo;Inadimplência Tributária;;
2.02.01.07.02;Impostos Estaduais;5;I-C-S;Passivo;Passivo Não-Circulante;Obrigações a Longo Prazo;Inadimplência Tributária;;
2.02.01.07.03;Impostos Municipais;5;I-C-S;Passivo;Passivo Não-Circulante;Obrigações a Longo Prazo;Inadimplência Tributária;;
2.02.01.08;Partes Relacionadas;4;I-C-S;Passivo;Passivo Não-Circulante;Obrigações a Longo Prazo;;;
2.02.01.08.01;Empresas Controladas;5;I-C-S;Passivo;Passivo Não-Circulante;Obrigações a Longo Prazo;Partes Relacionadas;;
3;Patrimônio Líquido;1;I-C-S;;;;;;
3.01;Capital Social;2;I-C-S;Patrimônio Líquido;;;;;
3.01.01;Capital Social Subscrito;3;I-C-S;Patrimônio Líquido;Capital Social;;;;
3.01.02;Capital Social a Integralizar;3;I-C-S;Patrimônio Líquido;Capital Social;;;;
3.02;Reservas;2;I-C-S;Patrimônio Líquido;;;;;
3.02.01;Reservas de Capital;3;I-C-S;Patrimônio Líquido;Reservas;;;;
3.02.02;Reservas de Reavaliação;3;I-C-S;Patrimônio Líquido;Reservas;;;;
3.02.03;Reservas de Lucros;3;I-C-S;Patrimônio Líquido;Reservas;;;;
3.03;Ajustes de Avaliação Patrimonial;2;I-C-S;Patrimônio Líquido;;;;;
3.04;Resultado do Exercício;2;I-C-S;Patrimônio Líquido;;;;;
3.04.01;Lucro Antes do IR e CSLL;3;I-C-S;Patrimônio Líquido;Resultado do Exercício;;;;
3.04.01.01;(-) Despesas;4;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;;;
3.04.01.01.01;(-) Despesas Financeiras;5;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;(-) Despesas;;
3.04.01.01.01.01;(-) Juros Passivos;6;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;(-) Despesas;(-) Despesas Financeiras;
3.04.01.01.01.02;(-) Despesas de Financiamentos;6;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;(-) Despesas;(-) Despesas Financeiras;
3.04.01.01.01.03;(-) Despesas Bancarias;6;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;(-) Despesas;(-) Despesas Financeiras;
3.04.01.01.01.04;(-) Variação Monetária Passiva;6;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;(-) Despesas;(-) Despesas Financeiras;
3.04.01.01.01.05;(-) Variação Cambial Passiva;6;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;(-) Despesas;(-) Despesas Financeiras;
3.04.01.01.01.06;(-) Despesas Financeiras Relativas a Arrendamento Mercantil Financeiro;6;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;(-) Despesas;(-) Despesas Financeiras;
3.04.01.01.01.07;(-) Despesas Financeiras Decorrentes dos Ajustes ao Valor Presente;6;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;(-) Despesas;(-) Despesas Financeiras;
3.04.01.01.01.08;(-) Outros;6;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;(-) Despesas;(-) Despesas Financeiras;
3.04.01.02;Receitas;4;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;;;
3.04.01.02.01;Receitas Financeiras;5;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;Receitas;;
3.04.01.02.01.01;Juros Ativos;6;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;Receitas;Receitas Financeiras;
3.04.01.02.01.02;Descontos Obtidos;6;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;Receitas;Receitas Financeiras;
3.04.01.02.01.03;Receita Aplicação Financeira;6;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;Receitas;Receitas Financeiras;
3.04.01.02.01.04;Variação Cambial Ativa;6;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;Receitas;Receitas Financeiras;
3.04.01.02.01.05;Variação Monetária Ativa;6;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;Receitas;Receitas Financeiras;
3.04.01.02.01.06;Receitas de Juros Sobre o Capital Próprio;6;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;Receitas;Receitas Financeiras;
3.04.01.02.01.07;Resultados Positivos Equivalência Patrimonial;6;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;Receitas;Receitas Financeiras;
3.04.01.02.01.08;Reversão das Perdas Estimadas Decorrentes de Teste de Recuperabilidade (Impairment);6;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;Receitas;Receitas Financeiras;
3.04.01.02.01.09;Receitas Financeiras Decorrentes de Ajustes ao Valor Presente;6;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;Receitas;Receitas Financeiras;
3.04.01.02.01.10;Ganho por Compra Vantajosa em Investimentos;6;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;Receitas;Receitas Financeiras;
3.04.01.02.01.11;Rendimentos Auferidos com Títulos Públicos;6;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;Receitas;Receitas Financeiras;
3.04.01.02.01.12;Outros;6;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;Receitas;Receitas Financeiras;
3.04.01.03;Lucro Antes do Resultado Financeiro;4;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;;;
3.04.01.03.01;(-) Despesas Gerais e Administrativas;5;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;Lucro Antes do Resultado Financeiro;;
3.04.01.03.01.01;(-) Despesas Com Pessoal;6;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;Lucro Antes do Resultado Financeiro;(-) Despesas Gerais e Administrativas;
3.04.01.03.01.02;(-) Depreciação e Amortização;6;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;Lucro Antes do Resultado Financeiro;(-) Despesas Gerais e Administrativas;
3.04.01.03.01.03;(-) Despesas Gerais;6;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;Lucro Antes do Resultado Financeiro;(-) Despesas Gerais e Administrativas;
3.04.01.03.01.04;(-) Despesas Com Impostos E Taxas;6;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;Lucro Antes do Resultado Financeiro;(-) Despesas Gerais e Administrativas;
3.04.01.03.02;(-) Outras Despesas Operacionais;5;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;Lucro Antes do Resultado Financeiro;;
3.04.01.03.03;(-) Despesas com Vendas;5;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;Lucro Antes do Resultado Financeiro;;
3.04.01.03.03.01;(-) Despesas Com Pessoal;6;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;Lucro Antes do Resultado Financeiro;(-) Despesas com Vendas;
3.04.01.03.03.02;(-) Despesas Gerais;6;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;Lucro Antes do Resultado Financeiro;(-) Despesas com Vendas;
3.04.01.03.03.03;(-) Despesas Com Promoções e Divulgação;6;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;Lucro Antes do Resultado Financeiro;(-) Despesas com Vendas;
3.04.01.03.04;Lucro Bruto;5;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;Lucro Antes do Resultado Financeiro;;
3.04.01.03.04.01;Receita Bruta;6;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;Lucro Antes do Resultado Financeiro;Lucro Bruto;
3.04.01.03.04.01.01;Receita da Venda de Produtos de Fabricação Própria;7;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;Lucro Antes do Resultado Financeiro;Lucro Bruto;Receita Bruta
3.04.01.03.04.01.02;Receita da Revenda de Mercadorias;7;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;Lucro Antes do Resultado Financeiro;Lucro Bruto;Receita Bruta
3.04.01.03.04.01.03;Receita da Prestação de Serviços;7;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;Lucro Antes do Resultado Financeiro;Lucro Bruto;Receita Bruta
3.04.01.03.04.01.04;Receita da Venda de Unidades Imobiliárias;7;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;Lucro Antes do Resultado Financeiro;Lucro Bruto;Receita Bruta
3.04.01.03.04.01.05;Receita da Locação de Bens Moveis e Imóveis;7;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;Lucro Antes do Resultado Financeiro;Lucro Bruto;Receita Bruta
3.04.01.03.04.01.06;Receita de Contrato de Construção;7;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;Lucro Antes do Resultado Financeiro;Lucro Bruto;Receita Bruta
3.04.01.03.04.01.07;Receita de Direito de Exploração Serviço Publico;7;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;Lucro Antes do Resultado Financeiro;Lucro Bruto;Receita Bruta
3.04.01.03.04.01.08;Outros;7;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;Lucro Antes do Resultado Financeiro;Lucro Bruto;Receita Bruta
3.04.01.03.05;Outras Receitas Operacionais;5;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;Lucro Antes do Resultado Financeiro;;
3.04.01.03.04.02;(-) Deduções Da Receita Bruta;6;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;Lucro Antes do Resultado Financeiro;Lucro Bruto;
3.04.01.03.04.02.01;(-) Devoluções e Abatimentos;7;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;Lucro Antes do Resultado Financeiro;Lucro Bruto;(-) Deduções Da Receita Bruta
3.04.01.03.04.02.02;(-) Impostos Sobre Faturamento;7;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;Lucro Antes do Resultado Financeiro;Lucro Bruto;(-) Deduções Da Receita Bruta
3.04.01.03.06;Outras Receitas e Despesas Não Operacionais;5;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;Lucro Antes do Resultado Financeiro;;
3.04.01.03.06.01;Outras Receitas Não Operacionais;6;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;Lucro Antes do Resultado Financeiro;Outras Receitas e Despesas Não Operacionais;
3.04.01.03.06.02;(-) Outras Despesas Não Operacionais;6;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;Lucro Antes do Resultado Financeiro;Outras Receitas e Despesas Não Operacionais;
3.04.01.03.04.03;(-) CPV/CMV/CSP;6;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;Lucro Antes do Resultado Financeiro;Lucro Bruto;
3.04.01.03.04.03.01;(-) Custo dos Produtos de Fabricação Própria Vendidos;7;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;Lucro Antes do Resultado Financeiro;Lucro Bruto;(-) CPV/CMV/CSP
3.04.01.03.04.03.02;(-) Custo das Mercadorias Revendidas;7;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;Lucro Antes do Resultado Financeiro;Lucro Bruto;(-) CPV/CMV/CSP
3.04.01.03.04.03.03;(-) Custo dos Serviços Prestados;7;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;Lucro Antes do Resultado Financeiro;Lucro Bruto;(-) CPV/CMV/CSP
3.04.01.03.04.03.04;(-) Custo das Unidades Imobiliárias Vendidas;7;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;Lucro Antes do Resultado Financeiro;Lucro Bruto;(-) CPV/CMV/CSP
3.04.01.03.04.03.05;(-) Custo de Construção;7;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;Lucro Antes do Resultado Financeiro;Lucro Bruto;(-) CPV/CMV/CSP
3.04.01.03.04.03.06;(-) Materiais Diretos;7;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;Lucro Antes do Resultado Financeiro;Lucro Bruto;(-) CPV/CMV/CSP
3.04.01.03.04.03.07;(-) Materiais Auxiliares;7;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;Lucro Antes do Resultado Financeiro;Lucro Bruto;(-) CPV/CMV/CSP
3.04.01.03.04.03.08;(-) Mão de Obra;7;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;Lucro Antes do Resultado Financeiro;Lucro Bruto;(-) CPV/CMV/CSP
3.04.01.03.04.03.09;(-) Energia Elétrica da Fábrica;7;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;Lucro Antes do Resultado Financeiro;Lucro Bruto;(-) CPV/CMV/CSP
3.04.01.03.04.03.10;(-) Depreciação;7;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;Lucro Antes do Resultado Financeiro;Lucro Bruto;(-) CPV/CMV/CSP
3.04.01.03.04.03.11;(-) Outros;7;I-C-S;Patrimônio Líquido;Resultado do Exercício;Lucro Antes do IR e CSLL;Lucro Antes do Resultado Financeiro;Lucro Bruto;(-) CPV/CMV/CSP
3.04.02;(-) Provisão para CSLL e IRPJ;3;I-C-S;Patrimônio Líquido;Resultado do Exercício;;;;
3.05;Ajustes de Exercícios Anteriores;2;I-C-S;Patrimônio Líquido;;;;;
9;Contas de Uso Específico;1;;;;;;;
9.01;(-) Depreciação e Amortização;2;;Contas de Uso Específico;;;;;
9.02;Disponível;2;;Contas de Uso Específico;;;;;
